file_name,coords
matched-8-cpi-low-Rafd090_37_Caucasian_female_neutral_frontal.jpg,"[[(861, 388), (1070, 456)], [(867, 456), (1060, 506)], [(928, 506), (988, 541)], [(915, 541), (1004, 595)], [(855, 388), (1094, 621)]]"
matched-32-cpi-low-Rafd090_37_Caucasian_female_neutral_frontal.jpg,"[[(861, 388), (1070, 456)], [(867, 456), (1060, 506)], [(928, 506), (988, 541)], [(915, 541), (1004, 595)], [(855, 388), (1094, 621)]]"
matched-8-cpi-low-Rafd090_36_Caucasian_male_neutral_frontal.jpg,"[[(863, 390), (1066, 455)], [(869, 455), (1057, 505)], [(931, 505), (993, 539)], [(918, 539), (1009, 589)], [(857, 390), (1085, 621)]]"
matched-32-cpi-low-Rafd090_36_Caucasian_male_neutral_frontal.jpg,"[[(863, 390), (1066, 455)], [(869, 455), (1057, 505)], [(931, 505), (993, 539)], [(918, 539), (1009, 589)], [(857, 390), (1085, 621)]]"
matched-8-cpi-low-Rafd090_33_Caucasian_male_neutral_frontal.jpg,"[[(861, 389), (1065, 466)], [(868, 466), (1061, 497)], [(931, 497), (993, 536)], [(913, 536), (1004, 584)], [(848, 389), (1076, 624)]]"
matched-32-cpi-low-Rafd090_33_Caucasian_male_neutral_frontal.jpg,"[[(861, 389), (1065, 466)], [(868, 466), (1061, 497)], [(931, 497), (993, 536)], [(913, 536), (1004, 584)], [(848, 389), (1076, 624)]]"
matched-32-cpi-low-Rafd090_32_Caucasian_female_neutral_frontal.jpg,"[[(866, 387), (1068, 460)], [(874, 460), (1063, 502)], [(932, 502), (993, 537)], [(916, 537), (1004, 588)], [(849, 387), (1077, 617)]]"
matched-8-cpi-low-Rafd090_32_Caucasian_female_neutral_frontal.jpg,"[[(866, 387), (1068, 460)], [(874, 460), (1063, 502)], [(932, 502), (993, 537)], [(916, 537), (1004, 588)], [(849, 387), (1077, 617)]]"
matched-32-cpi-low-Rafd090_31_Caucasian_female_neutral_frontal.jpg,"[[(860, 392), (1064, 459)], [(866, 459), (1055, 504)], [(929, 504), (987, 537)], [(917, 537), (1003, 582)], [(849, 392), (1087, 613)]]"
matched-8-cpi-low-Rafd090_31_Caucasian_female_neutral_frontal.jpg,"[[(860, 392), (1064, 459)], [(866, 459), (1055, 504)], [(929, 504), (987, 537)], [(917, 537), (1003, 582)], [(849, 392), (1087, 613)]]"
matched-8-cpi-low-Rafd090_30_Caucasian_male_neutral_frontal.jpg,"[[(853, 390), (1072, 459)], [(864, 459), (1064, 501)], [(929, 501), (995, 537)], [(914, 537), (1004, 591)], [(837, 390), (1083, 626)]]"
matched-32-cpi-low-Rafd090_30_Caucasian_male_neutral_frontal.jpg,"[[(853, 390), (1072, 459)], [(864, 459), (1064, 501)], [(929, 501), (995, 537)], [(914, 537), (1004, 591)], [(837, 390), (1083, 626)]]"
matched-32-cpi-low-Rafd090_28_Caucasian_male_neutral_frontal.jpg,"[[(857, 392), (1070, 461)], [(865, 461), (1064, 498)], [(934, 498), (995, 535)], [(917, 535), (1010, 586)], [(844, 392), (1085, 629)]]"
matched-8-cpi-low-Rafd090_28_Caucasian_male_neutral_frontal.jpg,"[[(857, 392), (1070, 461)], [(865, 461), (1064, 498)], [(934, 498), (995, 535)], [(917, 535), (1010, 586)], [(844, 392), (1085, 629)]]"
matched-8-cpi-low-Rafd090_26_Caucasian_female_neutral_frontal.jpg,"[[(868, 384), (1062, 446)], [(875, 446), (1053, 504)], [(935, 504), (994, 538)], [(921, 538), (1011, 582)], [(856, 384), (1079, 608)]]"
matched-32-cpi-low-Rafd090_26_Caucasian_female_neutral_frontal.jpg,"[[(868, 384), (1062, 446)], [(875, 446), (1053, 504)], [(935, 504), (994, 538)], [(921, 538), (1011, 582)], [(856, 384), (1079, 608)]]"
matched-8-cpi-low-Rafd090_24_Caucasian_male_neutral_frontal.jpg,"[[(857, 391), (1077, 463)], [(865, 463), (1070, 501)], [(931, 501), (994, 539)], [(913, 539), (1008, 593)], [(846, 391), (1086, 631)]]"
matched-32-cpi-low-Rafd090_24_Caucasian_male_neutral_frontal.jpg,"[[(857, 391), (1077, 463)], [(865, 463), (1070, 501)], [(931, 501), (994, 539)], [(913, 539), (1008, 593)], [(846, 391), (1086, 631)]]"
matched-8-cpi-low-Rafd090_22_Caucasian_female_neutral_frontal.jpg,"[[(863, 385), (1066, 455)], [(868, 455), (1060, 508)], [(932, 508), (991, 545)], [(923, 545), (1003, 591)], [(851, 385), (1085, 619)]]"
matched-32-cpi-low-Rafd090_22_Caucasian_female_neutral_frontal.jpg,"[[(863, 385), (1066, 455)], [(868, 455), (1060, 508)], [(932, 508), (991, 545)], [(923, 545), (1003, 591)], [(851, 385), (1085, 619)]]"
matched-32-cpi-low-Rafd090_19_Caucasian_female_neutral_frontal.jpg,"[[(863, 383), (1062, 451)], [(871, 451), (1054, 504)], [(931, 504), (992, 538)], [(918, 538), (1008, 587)], [(850, 383), (1080, 610)]]"
matched-8-cpi-low-Rafd090_19_Caucasian_female_neutral_frontal.jpg,"[[(863, 383), (1062, 451)], [(871, 451), (1054, 504)], [(931, 504), (992, 538)], [(918, 538), (1008, 587)], [(850, 383), (1080, 610)]]"
matched-8-cpi-low-Rafd090_18_Caucasian_female_neutral_frontal.jpg,"[[(866, 384), (1069, 458)], [(873, 458), (1063, 504)], [(930, 504), (992, 538)], [(916, 538), (1000, 592)], [(852, 384), (1081, 621)]]"
matched-32-cpi-low-Rafd090_18_Caucasian_female_neutral_frontal.jpg,"[[(866, 384), (1069, 458)], [(873, 458), (1063, 504)], [(930, 504), (992, 538)], [(916, 538), (1000, 592)], [(852, 384), (1081, 621)]]"
matched-32-cpi-low-Rafd090_16_Caucasian_female_neutral_frontal.jpg,"[[(860, 389), (1065, 449)], [(867, 449), (1057, 496)], [(936, 496), (999, 534)], [(922, 534), (1015, 590)], [(850, 389), (1085, 622)]]"
matched-8-cpi-low-Rafd090_16_Caucasian_female_neutral_frontal.jpg,"[[(860, 389), (1065, 449)], [(867, 449), (1057, 496)], [(936, 496), (999, 534)], [(922, 534), (1015, 590)], [(850, 389), (1085, 622)]]"
matched-32-cpi-low-Rafd090_12_Caucasian_female_neutral_frontal.jpg,"[[(871, 383), (1055, 448)], [(876, 448), (1049, 498)], [(934, 498), (990, 533)], [(923, 533), (1004, 582)], [(859, 383), (1074, 609)]]"
matched-8-cpi-low-Rafd090_12_Caucasian_female_neutral_frontal.jpg,"[[(871, 383), (1055, 448)], [(876, 448), (1049, 498)], [(934, 498), (990, 533)], [(923, 533), (1004, 582)], [(859, 383), (1074, 609)]]"
matched-8-cpi-low-Rafd090_01_Caucasian_female_neutral_frontal.jpg,"[[(873, 387), (1059, 454)], [(879, 454), (1053, 500)], [(934, 500), (991, 531)], [(923, 531), (1002, 574)], [(861, 387), (1077, 600)]]"
matched-32-cpi-low-Rafd090_01_Caucasian_female_neutral_frontal.jpg,"[[(873, 387), (1059, 454)], [(879, 454), (1053, 500)], [(934, 500), (991, 531)], [(923, 531), (1002, 574)], [(861, 387), (1077, 600)]]"
matched-Rafd090_37_Caucasian_female_neutral_frontal.jpg,"[[(861, 388), (1070, 456)], [(867, 456), (1060, 506)], [(928, 506), (988, 541)], [(915, 541), (1004, 595)], [(855, 388), (1094, 621)]]"
matched-Rafd090_36_Caucasian_male_neutral_frontal.jpg,"[[(863, 390), (1066, 455)], [(869, 455), (1057, 505)], [(931, 505), (993, 539)], [(918, 539), (1009, 589)], [(857, 390), (1085, 621)]]"
matched-Rafd090_33_Caucasian_male_neutral_frontal.jpg,"[[(861, 389), (1065, 466)], [(868, 466), (1061, 497)], [(931, 497), (993, 536)], [(913, 536), (1004, 584)], [(848, 389), (1076, 624)]]"
matched-Rafd090_32_Caucasian_female_neutral_frontal.jpg,"[[(866, 387), (1068, 460)], [(874, 460), (1063, 502)], [(932, 502), (993, 537)], [(916, 537), (1004, 588)], [(849, 387), (1077, 617)]]"
matched-Rafd090_31_Caucasian_female_neutral_frontal.jpg,"[[(860, 392), (1064, 459)], [(866, 459), (1055, 504)], [(929, 504), (987, 537)], [(917, 537), (1003, 582)], [(849, 392), (1087, 613)]]"
matched-Rafd090_30_Caucasian_male_neutral_frontal.jpg,"[[(853, 390), (1072, 459)], [(864, 459), (1064, 501)], [(929, 501), (995, 537)], [(914, 537), (1004, 591)], [(837, 390), (1083, 626)]]"
matched-Rafd090_28_Caucasian_male_neutral_frontal.jpg,"[[(857, 392), (1070, 461)], [(865, 461), (1064, 498)], [(934, 498), (995, 535)], [(917, 535), (1010, 586)], [(844, 392), (1085, 629)]]"
matched-Rafd090_26_Caucasian_female_neutral_frontal.jpg,"[[(868, 384), (1062, 446)], [(875, 446), (1053, 504)], [(935, 504), (994, 538)], [(921, 538), (1011, 582)], [(856, 384), (1079, 608)]]"
matched-Rafd090_24_Caucasian_male_neutral_frontal.jpg,"[[(857, 391), (1077, 463)], [(865, 463), (1070, 501)], [(931, 501), (994, 539)], [(913, 539), (1008, 593)], [(846, 391), (1086, 631)]]"
matched-Rafd090_22_Caucasian_female_neutral_frontal.jpg,"[[(863, 385), (1066, 455)], [(868, 455), (1060, 508)], [(932, 508), (991, 545)], [(923, 545), (1003, 591)], [(851, 385), (1085, 619)]]"
matched-Rafd090_19_Caucasian_female_neutral_frontal.jpg,"[[(863, 383), (1062, 451)], [(871, 451), (1054, 504)], [(931, 504), (992, 538)], [(918, 538), (1008, 587)], [(850, 383), (1080, 610)]]"
matched-Rafd090_18_Caucasian_female_neutral_frontal.jpg,"[[(866, 384), (1069, 458)], [(873, 458), (1063, 504)], [(930, 504), (992, 538)], [(916, 538), (1000, 592)], [(852, 384), (1081, 621)]]"
matched-Rafd090_16_Caucasian_female_neutral_frontal.jpg,"[[(860, 389), (1065, 449)], [(867, 449), (1057, 496)], [(936, 496), (999, 534)], [(922, 534), (1015, 590)], [(850, 389), (1085, 622)]]"
matched-Rafd090_12_Caucasian_female_neutral_frontal.jpg,"[[(871, 383), (1055, 448)], [(876, 448), (1049, 498)], [(934, 498), (990, 533)], [(923, 533), (1004, 582)], [(859, 383), (1074, 609)]]"
matched-Rafd090_01_Caucasian_female_neutral_frontal.jpg,"[[(873, 387), (1059, 454)], [(879, 454), (1053, 500)], [(934, 500), (991, 531)], [(923, 531), (1002, 574)], [(861, 387), (1077, 600)]]"
